repeat,modeltype,doc,no3,tn,tp,random
0,GBR,0.4578793506989234,0.423215738061655,0.5624658774950859,0.4962332452032632,-0.11130413148197138
1,GBR,0.4545860938639934,0.4219327825917538,0.5639195128424563,0.49724087351606683,-0.10984795045347373
2,GBR,0.451732323876992,0.4225858284009393,0.5659448526499933,0.4957277147976398,-0.11272138677719212
3,GBR,0.45171195888276805,0.423749707457432,0.5632205121666161,0.49609281481151735,-0.10790440777963672
4,GBR,0.45477927013393793,0.42709053238664463,0.5621265776560903,0.49189878302382684,-0.10692810035048272
5,GBR,0.45807923613757573,0.42333989403327565,0.5653021381118953,0.49912455380502474,-0.11409496185174572
6,GBR,0.45607221550086774,0.4331243230225629,0.5667381297364746,0.49320628784828624,-0.108372148824466
7,GBR,0.45741289147149944,0.4266164122673596,0.5626461948667747,0.496734249085523,-0.11351601932028621
8,GBR,0.45320676248056946,0.4149022469518323,0.5641474285967657,0.5022940222363284,-0.09929648809237346
9,GBR,0.45335265002117575,0.4202110177531182,0.5648876204084025,0.4970512771976485,-0.1007514337815163
